"","MSOA21CD","TotHhold","VehsReg","CarOwnRates","EVReg","EVRate","CarRedincCC","CCCarOwn","CCredCarOwn","EVincCC","EVRateincCC","ChangeEVuptake"
"190","E02000199",3206,2656,0.828446662507798,51,0.0192018072289157,2647,0.825639426076107,-0.00280723643169056,60,0.0226586102719033,0.345680304298766
"191","E02000200",4002,2381,0.594952523738131,58,0.0243595128097438,2372,0.592703648175912,-0.00224887556221887,67,0.0282343025705858,0.387478976084195
"192","E02000201",3817,2290,0.599947602829447,30,0.0131004366812227,2281,0.597589730154572,-0.00235787267487564,39,0.0170902716914987,0.398983501027598
"193","E02000202",3035,2582,0.850741350906096,53,0.0205267234701782,2573,0.847775947281713,-0.00296540362438225,62,0.0240870240870241,0.356030061684593
"194","E02000203",3119,1930,0.618788073100353,29,0.0150259067357513,1921,0.615902532863097,-0.00288554023725551,38,0.0197710718002081,0.474516506445682
"195","E02000204",3227,2863,0.887201735357918,61,0.0213063220398184,2854,0.884412767276108,-0.00278896808180973,70,0.0245183887915937,0.321206675177532
"196","E02000206",4465,2835,0.634938409854423,51,0.017989417989418,2826,0.632922732362822,-0.00201567749160136,60,0.0212239122744959,0.323449428507794
"197","E02000207",3560,2749,0.772191011235955,52,0.018915969443434,2740,0.769662921348315,-0.00252808988764042,61,0.022254651587012,0.333868214357807
"198","E02000208",3440,2596,0.754651162790698,68,0.0261941448382126,2587,0.75203488372093,-0.00261627906976747,77,0.0297527047913447,0.355855995313203
"199","E02000209",3063,2896,0.945478289258897,65,0.0224447513812155,2887,0.942539993470454,-0.00293829578844274,74,0.0256232686980609,0.317851731684547
"200","E02000210",3444,2717,0.788908246225319,32,0.0117776959882223,2708,0.786295005807201,-0.0026132404181185,41,0.0151347360649686,0.335704007674632
"201","E02000211",3295,4072,1.23581183611533,110,0.0270137524557957,4063,1.23308042488619,-0.00273141122913501,119,0.0292814960629921,0.226774360719645
"202","E02000212",3263,2446,0.749616916947594,66,0.026982829108749,2437,0.746858718970273,-0.00275819797732146,75,0.0307629204265792,0.378009131783019
"203","E02000213",4130,2524,0.611138014527845,59,0.0233755942947702,2515,0.608958837772397,-0.00217917675544788,68,0.027027027027027,0.365143273225682
"204","E02000214",2326,2437,1.04772141014617,59,0.024210094378334,2428,1.04385210662081,-0.00386930352536541,68,0.0279950596953479,0.378496531701386
"205","E02000215",5256,2648,0.503805175038052,67,0.0253021148036254,2639,0.502092846270928,-0.00171232876712335,76,0.0287878787878788,0.348576398425341
"206","E02000216",2943,2248,0.763846415222562,106,0.047153024911032,2239,0.760788311247027,-0.00305810397553519,115,0.0513392857142857,0.418626080325368
"207","E02000217",3866,2892,0.748060010346612,70,0.0242047026279391,2883,0.745732022762545,-0.00232798758406627,79,0.0273925104022191,0.318780777428
"208","E02000218",2351,2598,1.1050616758826,59,0.0227097767513472,2589,1.10123351765206,-0.00382815823054017,68,0.0262548262548263,0.354504950347907
"209","E02000219",2983,3887,1.30305062018103,135,0.0347311551324929,3878,1.30003352329869,-0.00301709688233331,144,0.037122969837587,0.239181470509408
"210","E02000221",3988,3977,0.997241725175527,121,0.030424943424692,3968,0.994984954864594,-0.00225677031093274,130,0.0327538422776518,0.232889885295982
"211","E02000222",3635,3034,0.834662998624484,100,0.03295978905735,3025,0.832187070151307,-0.00247592847317746,109,0.0360211500330469,0.30613609756969
"212","E02000223",2789,2475,0.887414844030118,30,0.0121212121212121,2466,0.884187880960918,-0.00322696306920034,39,0.0158086745034455,0.368746238223336
"213","E02000224",3271,2888,0.8829104249465,79,0.0273545706371191,2879,0.880158972791195,-0.00275145215530415,88,0.0305555555555556,0.320098491843644
"214","E02000225",2658,2946,1.10835214446953,48,0.0162932790224033,2937,1.10496613995485,-0.00338600451467252,57,0.0194009530292716,0.310767400686836
"215","E02000226",2780,3789,1.36294964028777,114,0.0300870942201108,3780,1.35971223021583,-0.00323741007194256,123,0.0325310764348056,0.244398221469476
"216","E02000227",4838,5221,1.07916494419181,98,0.0187703505075656,5212,1.0773046713518,-0.00186027284001655,107,0.0205256090542874,0.175525854672176
"217","E02000228",3006,4205,1.39886892880905,161,0.0382877526753864,4196,1.395874916833,-0.00299401197604787,170,0.0405051227066953,0.221737003130881
"218","E02000229",2237,2283,1.02056325435852,42,0.0183968462549277,2274,1.01654000894055,-0.0040232454179705,51,0.0224175824175824,0.402073616265469
"219","E02000230",4231,4330,1.02339872370598,177,0.0408775981524249,4321,1.02127156700544,-0.00212715670054364,186,0.043035631652013,0.215803349958801
"220","E02000231",2750,4308,1.56654545454545,209,0.0485143918291551,4299,1.56327272727273,-0.00327272727272709,218,0.0506976744186046,0.218328258944959
"221","E02000232",2370,3295,1.39029535864979,70,0.0212443095599393,3286,1.38649789029536,-0.0037974683544304,79,0.0240340736233648,0.278976406342547
"222","E02000233",2396,2750,1.14774624373957,69,0.0250909090909091,2741,1.14398998330551,-0.00375626043405686,78,0.0284463894967177,0.335548040580863
"223","E02000234",3720,4373,1.1755376344086,184,0.0420763777726961,4364,1.17311827956989,-0.0024193548387097,193,0.0442153493699885,0.213897159729246
"224","E02000235",2657,3599,1.35453519006398,126,0.0350097249235899,3590,1.35114791117802,-0.00338727888596169,135,0.037593984962406,0.258426003881613
"225","E02000236",3308,4469,1.35096735187424,136,0.030431863951667,4460,1.34824667472793,-0.00272067714631197,145,0.032503922887245,0.207205893557797
"226","E02000237",3037,3876,1.27625946657886,89,0.0229618163054696,3867,1.27329601580507,-0.0029634507737899,98,0.0253360910031024,0.237427469763282
"227","E02000238",3735,3651,0.977510040160643,83,0.0227334976718707,3642,0.975100401606426,-0.00240963855421683,92,0.0252539116113094,0.252041393943864
"228","E02000239",2929,3394,1.15875725503585,98,0.0288744843842074,3385,1.15568453397064,-0.00307272106520995,107,0.0316007088009451,0.272622441673764
"229","E02000240",3897,3653,0.937387734154478,53,0.0145086230495483,3644,0.935078265332307,-0.00230946882217098,62,0.0170096021947874,0.250097914523906
"230","E02000241",2600,2783,1.07038461538462,67,0.0240747394897593,2774,1.06692307692308,-0.00346153846153863,76,0.0273873873873874,0.331264789762814
"231","E02000242",2231,2526,1.1322277005827,80,0.0316706254948535,2517,1.12819363514119,-0.00403406544150609,89,0.0353455123113582,0.36748868165047
"232","E02000243",3128,3137,1.00287723785166,81,0.0258208479438954,3128,1,-0.00287723785166238,90,0.0287631831255992,0.294233518170379
"233","E02000244",2937,2913,0.991828396322778,117,0.0401647785787848,2904,0.98876404494382,-0.00306435137895811,126,0.0433734939759036,0.320871539711885
"234","E02000245",3351,2831,0.844822441062369,54,0.0190745319675026,2822,0.842136675619218,-0.00268576544315136,63,0.0223166843783209,0.324215241081829
"235","E02000246",3072,3285,1.0693359375,69,0.0210045662100457,3276,1.06640625,-0.0029296875,78,0.0238022581629539,0.279769195290826
"236","E02000247",3892,3742,0.961459403905447,81,0.0216461785141636,3733,0.959146968139774,-0.00231243576567319,90,0.0241028387787895,0.245666026462595
"237","E02000248",2989,2538,0.849113415858147,139,0.0547675334909377,2529,0.84610237537638,-0.00301104048176648,148,0.058498023715415,0.373049022447727
"238","E02000249",2913,2703,0.927909371781668,67,0.024787273399926,2694,0.924819773429454,-0.00308959835221423,76,0.0282003710575139,0.341309765758791
"239","E02000250",2544,2375,0.933569182389937,98,0.0412631578947368,2366,0.930031446540881,-0.00353773584905659,107,0.0452049007182087,0.394174282347186
"240","E02000251",2542,3152,1.23996852871755,61,0.0193527918781726,3143,1.23642800944138,-0.00354051927616061,70,0.022264631043257,0.291183916508441
"241","E02000252",3784,6811,1.79994714587738,3223,0.473205109381882,6802,1.79756871035941,-0.00237843551797035,3232,0.475084521534617,0.187941215273479
"242","E02000253",3839,2864,0.746027611357124,67,0.0233938547486034,2855,0.743683250846575,-0.00234436051054965,76,0.0266106442577031,0.321678950909973
"243","E02000254",2610,3292,1.26130268199234,85,0.025820170109356,3283,1.25785440613027,-0.00344827586206908,94,0.0286236297198538,0.280345961049782
"244","E02000255",3791,3134,0.826694803481931,117,0.0373324824505424,3125,0.824320759694012,-0.00237404378791883,126,0.0403071017274472,0.297461927690478
"245","E02000256",3379,2720,0.804971885173128,162,0.0595588235294118,2711,0.802308375258952,-0.00266350991417574,171,0.0630530973451327,0.349427381572098
"246","E02000258",2602,1830,0.703305149884704,68,0.0371584699453552,1821,0.699846272098386,-0.00345887778631815,77,0.0422612513721186,0.510278142676336
"247","E02000259",2395,2010,0.839248434237996,57,0.0283582089552239,2001,0.835490605427975,-0.00375782881002085,66,0.032967032967033,0.460882401180909
"248","E02000260",2755,2661,0.965880217785844,68,0.025554302893649,2652,0.962613430127042,-0.00326678765880217,77,0.029023746701847,0.346944380819796
"249","E02000261",4977,2726,0.547719509744826,97,0.0355832721936904,2717,0.545911191480812,-0.00180831826401451,106,0.0389992641648271,0.341599197113669
"250","E02000262",3946,2162,0.547896604156107,68,0.0314523589269195,2153,0.545615813482007,-0.00228079067410036,77,0.0357474466109564,0.429508768403684
"251","E02000263",3646,3459,0.948710916072408,66,0.0190806591500434,3450,0.946242457487658,-0.00246845858475042,75,0.0217328310634599,0.26521719134165
"252","E02000264",3543,2408,0.679650014112334,120,0.0498338870431894,2399,0.677109793959921,-0.00254022015241318,129,0.05375,0.391611295681063
"253","E02000265",4733,3118,0.658778787238538,87,0.027902501603592,3109,0.6568772448764,-0.00190154236213813,96,0.0308681672025723,0.29656655989803
"254","E02000266",4296,4070,0.947392923649907,127,0.0312039312039312,4061,0.945297951582868,-0.00209497206703912,136,0.0334810438207779,0.227711261684674
"255","E02000267",3219,2319,0.720410065237651,54,0.0232858990944373,2310,0.717614165890028,-0.00279589934762359,63,0.027260926006058,0.397502691162073
"256","E02000268",3863,2899,0.750453015790836,134,0.0462228354605036,2890,0.748123220295107,-0.00232979549572865,143,0.0494638533379453,0.324101787744172
"257","E02000269",3303,2464,0.745988495307296,97,0.0393668831168831,2455,0.743263699666969,-0.00272479564032702,106,0.0431596091205212,0.379272600363805
"258","E02000270",4116,2046,0.497084548104956,512,0.250244379276637,2037,0.494897959183673,-0.00218658892128282,521,0.255642787046124,0.53984077694863
"259","E02000271",2978,2252,0.756212222968435,133,0.0590586145648313,2243,0.753190060443251,-0.00302216252518461,142,0.0632798573975045,0.422124283267319
"260","E02000272",2540,2258,0.888976377952756,66,0.029229406554473,2249,0.885433070866142,-0.0035433070866141,75,0.0333333333333333,0.410392677886035
"261","E02000275",2349,2471,1.05193699446573,65,0.0263051396195872,2462,1.04810557684121,-0.00383141762452111,74,0.0300446609825416,0.37395213629544
"262","E02000276",2724,1834,0.673274596182085,58,0.0316248636859324,1825,0.669970631424376,-0.00330396475770922,67,0.0366922234392114,0.5067359753279
"263","E02000277",2627,2820,1.07346783403121,45,0.0159574468085106,2811,1.07004187285877,-0.0034259611724401,54,0.019203413940256,0.324596713174541
"264","E02000278",3339,3232,0.96795447738844,48,0.0148514851485149,3223,0.965259059598682,-0.00269541778975746,57,0.0176799007444169,0.282841559590202
"265","E02000279",4415,4129,0.935220838052095,118,0.0285783482683458,4120,0.933182332955832,-0.00203850509626269,127,0.0308177626789614,0.223941441061557
"266","E02000280",3411,3680,1.07886250366461,91,0.0247282608695652,3671,1.07622398123717,-0.00263852242744056,100,0.0272331154684096,0.250485459884437
"267","E02000281",3549,3584,1.00986193293886,72,0.0200892857142857,3575,1.00732600732601,-0.00253592561284877,81,0.0226510067114094,0.256172099712368
"268","E02000282",3467,3045,0.878280934525526,45,0.0147783251231527,3036,0.875685030285549,-0.00259590423997691,54,0.0177807046427395,0.300237951958684
"269","E02000283",2799,3176,1.13469096105752,45,0.014168765743073,3167,1.13147552697392,-0.00321543408360148,54,0.0170454545454545,0.28766888023815
"270","E02000284",3619,3311,0.914893617021277,65,0.0196315312594382,3302,0.912406742193976,-0.00248687482730037,74,0.0224038752649107,0.277234400547245
"271","E02000285",2460,3040,1.23577235772358,68,0.0223684210526316,3031,1.23211382113821,-0.00365853658536586,77,0.0253957783641161,0.302735731148452
"272","E02000286",4001,3775,0.943514121469633,88,0.0233112582781457,3766,0.941264683829043,-0.00224943764058982,97,0.0257499336341917,0.243867535604597
"273","E02000287",2873,4105,1.42882004872955,260,0.0633373934226553,4096,1.42568743473721,-0.00313261399234244,269,0.0656577983890652,0.232040496640988
"274","E02000288",4054,3744,0.923532313764184,45,0.0120192307692308,3735,0.921312284163789,-0.00222002960039469,54,0.0144539614561028,0.243473068687201
"275","E02000289",2425,3329,1.37278350515464,108,0.0324421748272755,3320,1.36907216494845,-0.00371134020618547,117,0.035230352303523,0.278817747624757
"276","E02000290",3496,2151,0.615274599542334,140,0.0650860065086006,2142,0.612700228832952,-0.00257437070938216,149,0.0695286980867942,0.444269157819356
"277","E02000291",4330,3324,0.767667436489607,55,0.016546329723225,3315,0.765588914549654,-0.00207852193995373,64,0.0193003618817853,0.275403215856025
"278","E02000292",3569,3942,1.10451106752592,108,0.0273972602739726,3933,1.10198935275988,-0.00252171476604079,117,0.0297407219115404,0.234346163756782
"279","E02000293",2490,3208,1.28835341365462,116,0.0361596009975062,3199,1.28473895582329,-0.0036144578313253,125,0.0390625,0.290289900249376
"280","E02000294",3086,3217,1.04244977316915,40,0.0124339446689462,3208,1.03953337653921,-0.0029163966299417,49,0.015269554378311,0.283560970936478
"281","E02000295",3350,3525,1.05223880597015,100,0.0283687943262411,3516,1.04955223880597,-0.00268656716417914,109,0.030992323002559,0.262352867631787
"282","E02000296",3461,3674,1.06154290667437,94,0.0255851932498639,3665,1.058942502167,-0.00260040450736776,103,0.0280960174577196,0.251082420785568
"283","E02000297",3475,4274,1.22992805755396,81,0.0189518015910154,4265,1.2273381294964,-0.00258992805755387,90,0.0210970464135021,0.214524482248667
"284","E02000298",3057,3745,1.22505724566569,144,0.0384512683578104,3736,1.22211318285901,-0.00294406280667325,153,0.0409419320310409,0.249066367323052
"285","E02000299",3314,2841,0.857272178636089,29,0.0102076733544527,2832,0.854556427278214,-0.00271575135787561,38,0.0134133427462054,0.320566939175278
"286","E02000300",2999,2424,0.808269423141047,35,0.0144389438943894,2415,0.805268422807603,-0.00300100033344441,44,0.0182119205298013,0.377297663541189
"287","E02000301",3725,2850,0.76510067114094,57,0.02,2841,0.762684563758389,-0.00241610738255038,66,0.0232230823363828,0.322308233638283
"288","E02000302",3114,3339,1.07225433526012,60,0.0179694519317161,3330,1.06936416184971,-0.00289017341040476,69,0.0207145001501051,0.274504821838899
"289","E02000303",2976,2320,0.779569892473118,40,0.0172413793103448,2311,0.776545698924731,-0.00302419354838712,49,0.0211937716262976,0.395239231595275
"290","E02000304",2909,3458,1.18872464764524,130,0.037593984962406,3449,1.18563080096253,-0.00309384668270885,139,0.0402898550724638,0.269587011005776
"291","E02000305",3453,3034,0.878656240949899,90,0.029663810151615,3025,0.876049811757892,-0.00260642919200704,99,0.0327164573694646,0.305264721784961
"292","E02000306",3402,2205,0.648148148148148,56,0.0253968253968254,2196,0.645502645502645,-0.00264550264550267,65,0.029585798816568,0.418897341974265
"293","E02000307",3343,3430,1.02602452886629,52,0.0151603498542274,3421,1.02333233622495,-0.00269219264134013,61,0.0178258328462887,0.266548299206131
"294","E02000308",3226,2719,0.842839429634222,109,0.0400882677454947,2710,0.840049597024179,-0.0027898326100434,118,0.0435263740317226,0.343810628622794
"295","E02000309",3988,3092,0.775325977933801,81,0.0261966364812419,3083,0.773069207622869,-0.00225677031093285,90,0.0291828793774319,0.298624289618999
"296","E02000311",3638,3445,0.946948873007147,58,0.0168359941944848,3436,0.944474986256185,-0.00247388675096205,67,0.019493744544661,0.265775035017628
"297","E02000312",4495,3134,0.697219132369299,60,0.01914486279515,3125,0.695216907675195,-0.0020022246941046,69,0.0220729366602687,0.292807386511874
"298","E02000313",2594,1654,0.637625289128759,32,0.0193470374848851,1645,0.634155744024672,-0.00346954510408637,41,0.0249088699878493,0.55618325029642
