"","Local Authority Code","Petrol2024Q2","Diesel2024Q2","Hybrid2024Q2","BEV2024Q2","PHEV2024Q2","TotalCars","Petrol","Diesel","Hybrid","BEV","PHEV","Local Authority","link_length_km","link_length_miles","cars_and_taxis","all_motor_vehicles","PetrolMile","DieselMile","HybridMile","BEVMile","PHEVMile","PetrolCO2e","DieselCO2e","HybridCO2e","BEVCO2e","PHEVCO2e","BaseCO2e","pCarBaseCO2e","pCarAnnMile","pBEVAnnCO2e","pHyVAnnCO2e","reduceCO2pBEVcc","reduceCO2pHyVc"
"236","E09000009",75600,18900,10900,6202,3366,114968,0.657574281539211,0.164393570384803,0.0948089903277434,0.0539454456892353,0.0292777120590077,"Ealing",589.32,366.19,606800000,785700000,399016074.037993,99754018.5094983,57530095.3308747,32734096.444228,17765715.6774059,105631525.280078,27266763.4193863,11671705.7407279,2499248.26351681,3089813.27061443,150159055.974323,1306.09435646722,5277.99039732795,402.974566835989,1070.79869180989,903.11978963123,235.295664657325
"237","E09000010",81700,20300,9700,2629,2239,116568,0.700878457209526,0.174147278841535,0.0832132317617185,0.0225533594125317,0.0192076727746895,"Enfield",634.88,394.5,805400000,1114400000,564487509.436552,140258218.378972,67019936.8608881,18164475.6708531,15469859.6527349,149436778.373138,38338181.4117082,13597004.790337,1386857.71746963,2690517.99080365,205449340.283457,1762.4849039484,6909.27184132867,527.522905085444,1401.75307116876,1234.96199886295,360.731832779638
"238","E09000011",54400,12000,6100,1924,1556,75980,0.715977888918136,0.157936299026059,0.0802842853382469,0.0253224532771782,0.020479073440379,"Greenwich",517.91,321.81,563400000,7.43e+08,403381942.616478,88981310.8712819,45232166.3595683,14266670.1763622,11537909.9763096,106787301.66886,24322151.5135562,9176701.91102922,1089260.26796525,2006673.30307976,143382088.664491,1887.103035858,7415.10923927349,566.143590418531,1504.37736246381,1320.95944543947,382.725673394192
"239","E09000015",62200,15500,12600,3429,2492,96221,0.646428534311637,0.16108749649245,0.130948545535798,0.0356367113208135,0.0258987123393022,"Harrow",472.49,293.59,321800000,394200000,208020702.341485,51837956.3712703,42139241.9534197,11467893.7030378,8334205.63078746,55069320.5308613,14169386.994523,8549209.40750979,875573.684226936,1449485.04330655,80112975.6604276,832.593463593473,3344.38428201744,255.343739932031,678.508683135698,577.249723661441,154.084780457775
"240","E09000016",79100,20600,8400,2406,1952,112458,0.70337370396059,0.183179498123744,0.074694552632983,0.0213946540041616,0.0173575912785218,"Havering",684.57,425.37,805400000,1116500000,566497181.169859,147532767.788863,60158992.6906045,17231254.3349517,13979804.0157214,149968798.771097,40326606.7474079,12205056.4370698,1315606.26847356,2431367.51441427,206247435.738462,1833.99523145052,7161.78484411958,546.80227284853,1452.98290917498,1287.19295860199,381.012322275537
"241","E09000017",89900,23000,13600,10940,4899,142339,0.631590779758183,0.161586072685631,0.0955465473271556,0.0768587667469913,0.0344178334820394,"Hillingdon",728.18,452.47,1150700000,1436300000,726771510.267741,185937093.839355,109945412.009358,88441382.8957629,39604600.9877827,192398221.913179,50824045.2300494,22305725.1884585,6752499.5840915,6888032.20379516,279168524.119574,1961.29327956199,8084.22147127632,617.230309331947,1640.12685209254,1344.06297023004,321.166427469448
"242","E09000018",64000,16200,8600,2914,2467,94181,0.679542582898886,0.172009216296281,0.0913135345770378,0.0309404232276149,0.0261942430001805,"Hounslow",499.8,310.56,815800000,1016600000,554370839.128911,140325118.654506,74493581.5079475,25241197.2690882,21369263.4395473,146758592.242597,38356467.9330226,15113257.8163324,1927165.41149489,3716542.29740606,205872025.700853,2185.91887642786,8662.04436138924,661.347086992069,1757.35556003865,1524.57178943579,428.563316389214
"243","E09000021",44800,9500,5200,2133,1619,63252,0.708277999114653,0.150192879276545,0.0822108391829507,0.0337222538417758,0.0255960285840764,"Kingston upon Thames",342.81,213.01,477200000,5.94e+08,337990261.177512,71672041.9907671,39231012.4581041,16092259.5332954,12214424.8403213,89476161.8415228,19590835.9577563,7959187.80750016,1228644.0153671,2124332.76822867,120379162.390375,1903.16768466412,7544.42547271233,576.016884841586,1530.61303990388,1327.15079982254,372.554644760245
"244","E09000024",47600,10000,6100,2343,1981,68024,0.699753028342938,0.147006938727508,0.0896742326237798,0.0344437257438551,0.0291220745619193,"Merton",375.13,233.09,308600000,399900000,215943784.546631,45366341.291309,27673468.1876985,10629333.7645537,8987072.2098083,57166798.0830295,12400435.7285664,5614393.22592026,811549.632923674,1563031.59872986,77556208.2691697,1140.13007569637,4536.6341291309,346.372015759144,920.392332118076,793.758059937224,219.737743578292
"245","E09000026",64900,19000,12700,2865,2644,102109,0.635595295223732,0.186075664241154,0.124376891361192,0.0280582514763635,0.0258938976975585,"Redbridge",536.74,333.51,556300000,7.14e+08,353581662.732962,103513892.017354,69190864.6642314,15608805.296301,14404775.2891518,93603673.575297,28294487.2440235,14037442.6230793,1191732.28437258,2505278.51828928,139632614.245062,1367.48586554625,5448.09957986074,415.962402922367,1105.31044276215,951.523462623879,262.1754227841
"246","E09000027",52000,11100,5800,3049,2544,74493,0.698052165975326,0.149007289275502,0.0778596646664787,0.040930020270361,0.0341508598123314,"Richmond upon Thames",412.95,256.6,402800000,507900000,281175412.454862,60020136.1201724,31361872.9276576,16486612.1649014,13755966.3324071,74435566.9391755,16405904.0070879,6362696.77956318,1258752.83879022,2392437.66453224,100855358.229149,1353.89040888606,5407.2194702858,412.841206556321,1097.01668613158,941.049202329737,256.873722754474
"247","E09000029",62100,11500,7000,2094,1662,84356,0.736165773626061,0.136326995115937,0.0829816492010053,0.024823367632415,0.0197022144245815,"Sutton",469.09,291.48,361400000,456800000,266050310.588458,49268576.0348997,29989568.0212433,8971165.06235478,7120380.29304377,70431498.7220826,13467072.5733795,6084283.56014984,684948.452510788,1238376.54056617,91906179.8486889,1089.50376794406,4284.22400303476,327.100502631704,869.183365735692,762.403265312353,220.320402208366
"248","E09000031",52000,12200,8500,1460,1492,75652,0.687357901972188,0.161264738539629,0.112356580130069,0.0192988949399884,0.0197218844181251,"Waltham Forest",421.62,261.98,373800000,490800000,256934383.757204,60280759.2661133,41998889.6526199,7213926.92856765,7372040.39549516,68018239.4120446,16477142.7377994,8520734.73272352,550783.32099614,1282145.26558452,94849045.4691482,1253.75463264882,4941.04584148469,377.248849997356,1002.43938032041,876.50578265146,251.315252328401
"249","E12000008",NA,NA,337600,246035,124465,708100,NA,NA,0.476768817963564,0.347457986160147,0.175773195876289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"250","E06000036",52000,20100,7600,1711,1809,83220,0.624849795722182,0.241528478731074,0.091324200913242,0.0205599615477049,0.0217375630857967,"Bracknell Forest",474.52,294.85,355700000,437400000,222259072.33838,85911679.8846431,32484018.2648402,7313178.32251863,7732051.18961788,58838644.2201394,23483098.5796684,6590357.62557078,558361.164924297,1344758.34289834,90815219.9332012,1091.26676199473,4274.21292958423,326.336157173756,867.152319154049,764.93060482097,224.114442840677
"251","E06000043",59100,24600,5400,2123,1096,92319,0.640171578981575,0.266467357748676,0.0584928346277581,0.022996349613839,0.0118718790281524,"Brighton and Hove",619.82,385.14,589200000,753500000,377189094.335944,157002567.18552,34463978.1626751,13549449.1924739,6994911.12338739,99853268.9435544,42915081.71449,6992051.88964352,1034500.44584538,1216554.94257953,152011457.936113,1646.58908714471,6382.21817827316,487.282357911156,1294.82442400806,1159.30672923356,351.764663136655
"252","E06000060",196300,94500,17900,9318,5958,323976,0.605909079684915,0.291688273205423,0.0552510062473763,0.0287613897325728,0.0183902511297133,"Buckinghamshire",3365.7,2091.35,3121700000,4022100000,1891466374.0524,910563282.465368,172477066.202435,89784430.3281725,57408846.951626,500727893.202892,248893367.629084,34992147.19115,6855041.25555597,9984546.6618268,801452995.940508,2473.80360255237,9635.59029063881,735.677318690273,1954.8685581648,1738.1262838621,518.935044387572
"253","E06000046",49100,19600,3000,1208,562,73470,0.668299986389002,0.266775554648156,0.0408329930583912,0.0164420852048455,0.00764938069960528,"Isle of Wight",880.62,547.19,318100000,399300000,212586225.670342,84861303.9335783,12988975.0918742,5230227.30366136,2433268.00054444,56277951.5217095,23195988.8172043,2635203.26663944,399327.854634545,423193.970654689,82931665.4308425,1128.78270628614,4329.65836395808,330.569416088199,878.401088879815,798.213290197938,250.381617406323
"254","E06000035",83600,43700,7300,2364,1421,138385,0.604111717310402,0.315785670412256,0.0527513820139466,0.0170827763124616,0.010268453950934,"Medway",859.81,534.26,662300000,851200000,400103190.374679,209144849.514037,34937240.3078368,11313922.7517433,6800797.05170358,105919317.587889,57167653.1661668,7088067.31365394,863818.002095603,1182794.62323229,172221650.693038,1244.5109707919,4785.92332984066,365.405246233335,970.968125158073,879.105724558569,273.54284563383
"255","E06000042",169100,68200,21400,41861,17412,317973,0.531806159642485,0.2144836196784,0.0673013117465948,0.131649542571225,0.0547593663612948,"Milton Keynes",1351.89,840.03,1136800000,1472200000,604557242.281577,243824978.850406,76508131.193529,149659199.994968,62250447.67952,160044438.749202,66647119.7189699,15521969.6565432,11426479.9196158,10826597.8604221,264466605.904753,831.726611708393,3575.14631745463,272.962421337661,725.325684885195,558.764190370733,106.400926823199
"256","E06000044",54600,27500,17000,9638,7440,116178,0.46996849661726,0.236705744633235,0.146327187591454,0.0829589078827317,0.0640396632753189,"Portsmouth",457.23,284.11,602100000,755800000,282968031.813252,142520528.843671,88103599.6488148,49949558.4361927,38558281.2580695,74910127.0619222,38956561.354129,17874458.2967515,3813648.78660332,6706056.27640345,142260851.77581,1224.50766733641,5182.5646852244,395.688813716883,1051.43872333833,828.818853619528,173.068943998085
"257","E06000038",41000,20900,3800,1254,769,67723,0.605407320998774,0.30861007338718,0.0561109224340327,0.0185166044032308,0.0113550787767819,"Reading",397.39,246.93,288700000,353400000,174781093.572346,89095728.1868789,16199223.3067053,5345743.69121273,3278211.24285693,46269798.9014072,24353426.3426015,3286498.42446436,408147.530824092,570146.499357678,74888017.6986548,1105.7988821915,4262.95350176454,325.476499859723,864.86800643799,780.322382331775,240.930875753508
"258","E06000039",70500,27300,11300,30244,15637,154981,0.454894470935147,0.176150624915312,0.0729121634264845,0.195146501829256,0.1008962388938,"Slough",323.71,201.14,365800000,461900000,166400397.468077,64435898.5940212,26671269.381408,71384590.369142,36907844.187352,44051177.221724,17612908.5216898,5411067.13210006,5450213.47468399,6419012.26106426,78944378.611262,509.381011938638,2360.28932578832,180.208090023938,478.855498415935,329.172921914699,30.525513522703
"259","E06000045",58800,33000,5500,1330,706,99336,0.591930417975356,0.332205846822904,0.0553676411371507,0.0133889023113473,0.00710719175324152,"Southampton",593.52,368.8,482900000,603400000,285843198.8403,160422203.43078,26737033.9051301,6465500.92614963,3432062.89764033,75671270.0289925,43849805.0857695,5424409.43867279,493640.995711525,596904.379157606,126036029.928304,1268.78503189482,4861.27889184183,371.158643392124,986.256261576871,897.626388502697,282.52877031795
"260","E06000037",56700,30800,3600,2405,1701,95206,0.595550700586097,0.323509022540596,0.0378127428943554,0.025261012961368,0.0178665210175829,"West Berkshire",1387.7,862.28,1.359e+09,1805500000,809353402.096506,439648761.63267,51387517.593429,34329716.6144991,24280602.0628952,214260126.137008,120173592.504674,10425499.5693549,2621073.863517,4222882.31077873,351703174.385333,3694.12825226701,14274.3104426192,1089.84360229397,2895.97210259858,2604.28464997304,798.156149668434
"261","E06000040",98200,25900,33500,55431,12307,225338,0.435789791335682,0.114938448020307,0.148665560180706,0.245990467653037,0.0546157328102672,"Windsor and Maidenhead",685.25,425.79,850800000,1.079e+09,370769954.468399,97789631.5756774,126484658.601745,209288689.879204,46467065.4749754,98153930.0464192,26729817.8948957,25661207.537122,15979191.4722772,8081552.02740772,174605698.978122,774.861314905261,3775.66145079836,288.271751768455,766.006195137971,486.589563136807,8.85511976729072
"262","E06000041",62900,29200,6200,3184,1853,103337,0.608688078810107,0.282570618461926,0.0599978710432856,0.0308118099035196,0.0179316217811626,"Wokingham",812.95,505.14,779700000,9.85e+08,474594095.04824,220320311.214763,46780340.0524498,24023968.1817742,13981285.5027725,125639294.782121,60222353.8674434,9490795.38984101,1834229.97067846,2431625.17464219,199618299.184726,1931.72144715567,7545.2161374919,576.077252097506,1530.77344997436,1355.64419505817,400.947997181317
"263","E10000011",185200,84600,15900,5311,3251,294262,0.629371104661832,0.287498895542068,0.0540334803678355,0.0180485417756965,0.0110479776525681,"East Sussex",3364.64,2090.69,2016200000,2600800000,1268938021.21919,579655273.191917,108942303.11763,36389469.9281593,22274932.5431078,335925962.357355,158442972.374279,22102214.4565047,2778336.02901496,3874056.26789732,523123541.485051,1777.7475225651,6851.71717720943,523.12860647994,1390.07638091225,1254.61891608516,387.671141652849
"264","E07000061",30700,12400,3100,672,487,47359,0.648240038852172,0.261829852826284,0.0654574632065711,0.0141894887983277,0.0102831563166452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"265","E07000062",25100,11600,2100,482,251,39533,0.634912604659398,0.293425745579642,0.0531201780790732,0.012192345635292,0.00634912604659398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"266","E07000063",32500,14500,3100,1051,625,51776,0.627703955500618,0.280052533992583,0.0598733003708282,0.0202989802224969,0.0120712299134734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"267","E07000064",33900,16100,2700,941,597,54238,0.625023046572514,0.296839853976917,0.0497805966296692,0.0173494597883403,0.0110070430325602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"268","E07000065",62900,30000,5100,2163,1289,101452,0.619997634349249,0.295706343886764,0.0502700784607499,0.0213204273942357,0.0127055159090013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"269","E10000014",541100,263600,53000,20930,15274,893904,0.605322271742827,0.294886251767528,0.0592904830943815,0.0234141473804793,0.0170868460147846,"Hampshire",9076.2,5639.69,7.33e+09,9.472e+09,4437012251.87492,2161516225.45598,434599241.081816,171625700.298914,125246581.288371,1174610253.43885,590828845.066137,88171494.0306789,13103622.217822,21782885.4176735,1888497100.17116,2112.63972436767,8199.98568078899,626.068906728239,1663.61309491847,1486.57081763943,449.026629449202
"270","E07000084",61000,33600,4700,2347,1329,102976,0.592371037911746,0.326289620882536,0.045641702921069,0.02279171845867,0.0129059198259789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"271","E07000085",47100,25800,3400,1984,1151,79435,0.592937621955058,0.324793856612325,0.0428022911814691,0.0249763957953043,0.0144898344558444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"272","E07000086",48400,23900,4100,1785,939,79124,0.611698094130732,0.302057529952985,0.0518174005358678,0.0225595268186644,0.0118674485617512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"273","E07000087",41600,19600,3200,1416,822,66638,0.624268435427234,0.294126474383985,0.048020648879018,0.0212491371289655,0.0123353041807977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"274","E07000088",25800,12000,1600,474,259,40133,0.64286248224653,0.299005805696061,0.0398674407594747,0.0118107293249944,0.00645354197293997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"275","E07000089",39500,18100,3000,1865,1177,63642,0.620659313032274,0.284403381414789,0.0471386820024512,0.0293045473115238,0.0184940762389617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"276","E07000090",39900,21900,3200,1213,745,66958,0.595895934765077,0.327070701036471,0.0477911526628633,0.0181158338062666,0.0111263777293229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"277","E07000091",66400,35200,4700,2105,1299,109704,0.605265076934296,0.320863414278422,0.0428425581564938,0.0191879967913659,0.0118409538394224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"278","E07000092",82500,22600,18400,3492,5171,132163,0.624229171553309,0.171000960934603,0.13922202129189,0.0264219183886564,0.0391259278315414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"279","E07000093",45300,27100,3200,1918,1066,78584,0.57645322202993,0.344853914282806,0.0407207574060878,0.0244070039702738,0.013565102310903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"280","E07000094",42900,23400,3400,2292,1297,73289,0.585353873023237,0.319283930739947,0.0463916822442659,0.0312734516776051,0.0176970623149449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"281","E10000016",505000,261100,40800,16367,11182,834449,0.605189771933336,0.312901088023354,0.0488945399898616,0.01961414058858,0.0134004594648684,"Kent",9367.6,5820.76,6936600000,9383400000,4197959371.99278,2170469687.1828,339161866.093674,136055447.606744,92953627.1240064,1111325784.54765,593276184.294547,68809159.3930845,10387833.4247749,16166494.8294072,1799965456.48946,2157.07066158562,8312.79083562926,634.681580300294,1686.49900473246,1522.38908128533,470.571656853158
"282","E07000105",42600,25900,3600,1472,934,74506,0.571766032265858,0.347623010227364,0.048318256247819,0.0197567981102193,0.0125359031487397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"283","E07000106",44600,24500,3800,1506,850,75256,0.592643775911555,0.325555437440204,0.0504943127458276,0.0200116934197938,0.0112947804826193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"284","E07000107",38300,12800,3800,1292,987,57179,0.669826334843212,0.223858409555956,0.0664579653369244,0.0225957082145543,0.0172615820493538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"285","E07000108",34700,22300,2200,886,504,60590,0.572701765967982,0.368047532596138,0.0363096220498432,0.0146228750618914,0.0083182043241459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"286","E07000112",33500,19800,2600,875,540,57315,0.584489226206054,0.34545930384716,0.0453633429294251,0.0152665096397104,0.00942161737764983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"287","E07000109",32600,15900,2800,985,789,53074,0.614236726080567,0.29958171609451,0.0527565286204168,0.018558993103968,0.0148660361005389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"288","E07000110",58700,32500,4700,1929,1326,99155,0.592002420452826,0.327769653572689,0.0474005345166658,0.0194543895920528,0.0133730018657657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"289","E07000111",46600,17000,3800,1932,1502,70834,0.657876161165542,0.23999774119773,0.0536465539147867,0.0272750374114126,0.0212045063105288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"290","E07000113",45700,28400,3500,1125,749,79474,0.575030827692075,0.357349573445404,0.0440395601077082,0.0141555728917633,0.00942446586304955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"291","E07000114",40300,22600,2600,970,524,66994,0.601546407140938,0.337343642714273,0.038809445621996,0.0144789085589754,0.00782159596381765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"292","E07000115",47100,21700,3900,1856,1316,75872,0.620782370307887,0.286008013496415,0.0514023618726276,0.0244622522142556,0.0173450021088148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"293","E07000116",39900,17400,3500,1501,1140,63441,0.628930817610063,0.274270582115667,0.055169369965795,0.0236597783767595,0.0179694519317161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"294","E10000025",220100,127100,22400,11242,6671,387513,0.567980945155388,0.327988996498182,0.0578045123647465,0.0290106396430571,0.0172149063386261,"Oxfordshire",4727.1,2937.28,3561700000,4674300000,2022977732.35995,1168198408.82757,205882331.689517,103327195.216677,61314331.9062844,535542895.087649,319315353.068929,41769407.4531693,7889031.35479326,10663788.605141,915180475.569682,2361.6768355376,9191.17552185346,701.746251093512,1864.70568987363,1659.93058444409,496.971145663969
"295","E07000177",51800,33900,8900,3437,2106,100143,0.517260317745624,0.338515922231209,0.0888729117362172,0.0343209210828515,0.0210299272040981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"296","E07000178",28000,15500,3100,1327,749,48676,0.57523214725943,0.318432081518613,0.0636864163037226,0.0272618949790451,0.0153874599391897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"297","E07000179",53600,28000,3700,2580,1500,89380,0.599686730812262,0.313269187737749,0.0413962855224883,0.0288655180129783,0.0167822779145223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"298","E07000180",47300,26300,3500,2299,1256,80655,0.586448453288699,0.326080218213378,0.0433947058458868,0.0285041224970554,0.0155725001549811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"299","E07000181",39200,23200,3300,1591,1055,68346,0.573552219588564,0.339449272817722,0.0482837327714863,0.0232786117695256,0.0154361630527024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"300","E10000030",453500,158700,39200,20091,13530,685021,0.662023500009489,0.231671729771788,0.0572245230438191,0.0293290278692186,0.0197512193056855,"Surrey",5486.2,3408.97,6499700000,8448300000,4302954143.01167,1505796741.99769,371942232.427911,190629882.44156,128377000.121164,1139121050.27948,411594481.457649,75459640.1149746,14554591.5244131,22327327.8610729,1663057091.23759,2427.74614389572,9488.32225581406,724.433404231403,1924.99081925956,1703.31273966432,502.755324636164
"301","E07000207",52400,15600,4400,3227,2133,77760,0.673868312757202,0.200617283950617,0.0565843621399177,0.0414994855967078,0.0274305555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"302","E07000208",28500,6700,2800,1134,806,39940,0.7135703555333,0.167751627441162,0.0701051577366049,0.028392588883325,0.0201802704056084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"303","E07000209",50200,20400,4300,2388,1487,78775,0.637258013329102,0.258965407807045,0.0545858457632498,0.0303141859727071,0.0188765471278959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"304","E07000210",43400,12300,2900,2163,1045,61808,0.702174475796013,0.19900336526016,0.0469194926223143,0.0349954698420916,0.0169071964794201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"305","E07000211",55100,18700,6500,2474,2038,84812,0.649672216195821,0.220487666839598,0.0766400980993256,0.0291704004150356,0.0240296184502193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"306","E07000212",30900,11500,2400,1181,787,46768,0.660708176530961,0.245894628806021,0.0513171399247349,0.0252523092712966,0.016827745466986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"307","E07000213",38400,11200,3000,1080,854,54534,0.704147871052921,0.205376462390435,0.0550115524260095,0.0198041588733634,0.0156599552572707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"308","E07000214",35300,15100,2900,1444,940,55684,0.633934343797141,0.271173047913225,0.0520795919833345,0.0259320451117017,0.0168809711945981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"309","E07000215",34600,11900,2800,1351,918,51569,0.670945723205802,0.230758789195059,0.0542961856929551,0.0261979095968508,0.0178013923093331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"310","E07000216",48700,21300,3600,2297,1472,77369,0.629451072134834,0.275304062350554,0.0465302640592485,0.0296888934844705,0.0190257079708927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"311","E07000217",35700,14000,3500,1315,1034,55549,0.642675835748618,0.252029739509262,0.0630074348773155,0.02367279338962,0.0186141964751841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"312","E10000032",307000,141300,22800,9947,5848,486895,0.63052608878711,0.290206307314719,0.0468273447047105,0.020429456042884,0.0120108031505766,"West Sussex",4142.22,2573.86,3336600000,4264500000,2103813347.84707,968302364.986291,156244118.341737,68164923.0326867,40075245.7922139,556942507.575555,264675768.445353,31698806.7291716,5204391.87354563,6969886.74818185,865491361.371807,1777.57290868012,6852.81220797092,523.21221207858,1390.29854075314,1254.36069660154,387.27436792698
"313","E07000223",20200,8900,1300,527,244,31171,0.64803824067242,0.285521799108145,0.0417054313304033,0.016906740239325,0.00782778864970646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"314","E07000224",57900,27300,4100,1469,868,91637,0.631840850311555,0.297914597815293,0.0447417527854469,0.0160306426443467,0.00947215644335803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"315","E07000225",44900,23300,3100,1637,989,73926,0.607364120877634,0.315180044909775,0.0419338257176095,0.0221437653870086,0.0133782431079728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"316","E07000226",33800,17000,3100,935,570,55405,0.610053244292031,0.306831513401318,0.0559516289143579,0.0168757332370725,0.0102878801552206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"317","E07000227",56900,25700,4400,2209,1349,90558,0.628326597318845,0.283796020230129,0.0485876454868703,0.0243932065637492,0.0148965304004064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
